,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,46733.77351325147,-60848696.53001777,-320672.32934712316,-15750.508120555924,-12943.76426147382,-32609924.843083374,3686.072923400128,2040.904936974791,1237.6439075630253,16.734001292824814,25.360208084195214,-6.929295252908849,4.696192937944405,-1.5158671097285064,16.65353756464125,22.50462671703297,30.839043309631574,-76.31961832175178,-47.781563522139635,-31.147333734647706,27.678762075791827,18.082858375080797,-30.093141329993546
1,-60848696.53001777,1821810249729.1235,1027980975.5686005,83317353.38114096,160209448.88615057,48997689854.15642,-5669890.138534262,-6007837.239495803,-7505510.375525206,-114611.1881868132,-47711.366833791195,21948.26811202327,-59251.27801519471,4294.736092392535,-19165.62798139945,-35306.42553322157,-86404.06896412413,168069.82102341222,111447.69912472126,73014.35650075958,-82046.87983447398,-50711.21100045655,73811.60518836051
2,-320672.32934712316,1027980975.5686005,104771842.62131003,6692648.900129282,10371695.260477258,9008476632.10395,-154934.00737987508,6294.463585434172,10070.20623249298,547.0100732600731,-492.1134083171728,585.230614835165,200.19533952273167,223.05612285067875,-1121.1928552830757,-354.5731797847985,556.0751993104936,3456.8787507379866,1427.02589391699,2840.7413362866314,980.332879147813,-300.2109745542448,575.0403683836995
3,-15750.508120555924,83317353.38114096,6692648.900129282,442770.57199418213,706256.5008888171,557116030.4314802,-7764.045329670321,769.5856092436975,771.6039915966392,31.923884938590838,-24.092838978668386,38.1611117000646,10.59581308177117,10.99424629524887,-67.82368626777632,-13.284025977698775,45.34168956043955,183.05746997414354,68.41172699983841,169.12857370717526,72.43565576923076,-15.70264170572073,28.52110557530705
4,-12943.76426147382,160209448.88615057,10371695.260477258,706256.5008888171,1206390.5104503345,807551258.1480287,-6894.471692523165,1492.0731792717083,-1364.1952030812317,10.207121310062487,-17.571095048211593,44.18237772705234,-16.550167067981047,6.495980627828054,-65.41729197371258,13.410583970318903,63.25045114199523,176.64047290454644,44.0548388318789,207.79169988418437,105.11951711915532,-21.06203907697696,19.50566071697909
5,-32609924.843083374,48997689854.15642,9008476632.10395,557116030.4314802,807551258.1480287,819345542425.2302,-16498427.917097617,777671.2935924368,2214134.3266806724,49759.9062702004,-53267.33042988853,58474.64331824498,44601.84544241272,25470.51969318438,-123180.77026663706,-50984.93259114014,60033.133948771785,361544.75472112146,157340.8394996081,278177.3418505619,96509.49238156114,-22290.542605490456,62063.26280026664
6,3686.072923400128,-5669890.138534262,-154934.00737987508,-7764.045329670321,-6894.471692523165,-16498427.917097617,1458.2131814264171,439.23599439775916,-153.83385854341734,-1.9725005386770094,3.9315105715363057,-1.7500445943762115,1.0777433836996335,-1.4552888574660627,3.7388412720857596,4.623318003932343,4.758854503339806,-22.186730876966173,-12.860668416020255,-10.747229632622282,3.816647633861238,4.448266700333979,-6.557407350247789
7,2040.904936974791,-6007837.239495803,6294.463585434172,769.5856092436975,1492.0731792717083,777671.2935924368,439.23599439775916,333.3806022408964,2.2850140056022386,-0.7913165266106453,1.768682790616246,-0.22158644957983192,2.0577029236694666,-0.35295772058823505,-0.1424457282913165,1.5751501400560217,4.206582633053222,-5.85938830532213,-4.358409856442573,-1.5292434523809533,4.136382598039218,2.716173704481793,-2.737100770308115
8,1237.6439075630253,-7505510.375525206,10070.20623249298,771.6039915966392,-1364.1952030812317,2214134.3266806724,-153.83385854341734,2.2850140056022386,2521.5570728291273,-1.8207282913165264,1.321956687675069,0.8063650210084033,3.9259757177871175,-0.1924735294117648,-2.696654551820729,-0.534205742296919,4.535626750700276,2.030050297619049,-0.001872356442577019,2.6449252976190483,4.369842524509804,-0.48470239845938384,0.21098967086834733
9,16.734001292824814,-114611.1881868132,547.0100732600731,31.923884938590838,10.207121310062487,49759.9062702004,-1.9725005386770094,-0.7913165266106453,-1.8207282913165264,0.7299073475544066,-0.008740519284636927,0.01469962023270848,-0.015493886015944836,0.019054015837104078,0.003184092867916398,-0.01537979422538245,-0.02114307261366098,0.04109798534798533,0.04136553275156222,0.01926936543848312,-0.022462858220211195,-0.0077025425554837325,0.005482816203404423
10,25.360208084195214,-47711.366833791195,-492.1134083171728,-24.092838978668386,-17.571095048211593,-53267.33042988853,3.9315105715363057,1.768682790616246,1.321956687675069,-0.008740519284636927,0.02932255015217626,-0.009276964493374278,0.007154423945270412,-0.0060477389281674235,0.014691690702434822,0.022416504283424895,0.026356697101917702,-0.08401591068950658,-0.053519106058230986,-0.037594691803759975,0.02429656940987935,0.015975424673427056,-0.02755042056534148
11,-6.929295252908849,21948.26811202327,585.230614835165,38.1611117000646,44.18237772705234,58474.64331824498,-1.7500445943762115,-0.22158644957983192,0.8063650210084033,0.01469962023270848,-0.009276964493374278,0.015301877435358754,0.004720290912653524,0.004943617912895928,-0.01765536840012927,-0.011598622411522312,0.003021101325145443,0.05167338346679056,0.030409226338073674,0.03616401484688103,0.0051630466515837125,-0.003467646301308985,0.015266872229718809
12,4.696192937944405,-59251.27801519471,200.19533952273167,10.59581308177117,-16.550167067981047,44601.84544241272,1.0777433836996335,2.0577029236694666,3.9259757177871175,-0.015493886015944836,0.007154423945270412,0.004720290912653524,0.06448601096503985,-0.0041059184954751115,-0.03632550681305212,-0.0006532617276718383,0.07029660768153413,0.001333889742512388,-0.019666154456878908,0.023185587615815538,0.06865433111613874,0.016339147606388688,-0.009700559430214382
13,-1.5158671097285064,4294.736092392535,223.05612285067875,10.99424629524887,6.495980627828054,25470.51969318438,-1.4552888574660627,-0.35295772058823505,-0.1924735294117648,0.019054015837104078,-0.0060477389281674235,0.004943617912895928,-0.0041059184954751115,0.00474298785067873,-0.0022193638037330305,-0.0073062910435520365,-0.009753153280542987,0.029153601312217187,0.020885584225113128,0.01387951958144796,-0.009524727420814482,-0.003762417717760184,0.00748150363404978
